0.36260852	0.32747656	0.22590941	-0.3294566	0.37276903	0.3497946	0.29674363	-0.34666604	-0.28868556	0.44749856	-0.26811045	0.27093259	-0.43488467	0.28640848	-0.31199485	-0.27565616
0.43189287	0.39542052	0.38050723	-0.46194127	0.43361726	0.3953795	0.39227846	-0.48971707	-0.4628119	0.4678194	-0.39042565	0.4634252	-0.5207492	0.38858956	-0.36160326	-0.3703723
0.32280302	0.35184643	0.28447852	-0.33260846	0.3242187	0.37391084	0.38399646	-0.38819316	-0.3776313	0.40907368	-0.34446213	0.30315328	-0.37774983	0.27136454	-0.27316314	-0.34717816
0.034162026	0.09731899	0.07036092	0.009030843	0.042628847	0.079239264	0.0046487274	-0.06927658	-0.019217052	0.01935765	-0.042054843	0.02699195	0.021254562	0.042331893	-0.046945002	-0.09211889
-0.29228067	-0.25523466	-0.28204218	0.2775974	-0.29199487	-0.2558765	-0.3516482	0.33246055	0.33668736	-0.25060907	0.27939042	-0.30316788	0.26352906	-0.26737642	0.25213894	0.29222465
-0.94087803	-0.9203826	-0.8999042	0.9480312	-1.0411179	-0.86904436	-1.0003909	0.8963784	0.9110556	-1.0693887	0.8149185	-0.9133813	1.1235278	-0.8878847	0.8637835	0.8548758
0.4295984	0.43893638	0.39400434	-0.5249677	0.5193837	0.4099914	0.41134298	-0.4978348	-0.46608087	0.5075757	-0.43705782	0.4839203	-0.54633516	0.3664747	-0.36384344	-0.38883513
-0.08599088	-0.06565839	-0.03991143	0.11271988	-0.11486965	-0.044147324	-0.09849687	0.09720514	0.00906156	-0.08096772	0.03643084	-0.048589345	0.11734813	-0.047089495	0.014498344	0.05467851
0.6643757	0.6766388	0.62966275	-0.65773106	0.6680539	0.6836667	0.6373319	-0.6624938	-0.59161997	0.70731527	-0.6296082	0.60693115	-0.7483995	0.64319086	-0.6379853	-0.63222677
-0.33251238	-0.32239693	-0.29826766	0.31981665	-0.39333344	-0.3704147	-0.3732054	0.3547892	0.34066078	-0.40604675	0.35541058	-0.37384847	0.3544382	-0.2734826	0.33823448	0.28280804
0.827931	0.8374074	0.8177128	-0.8908192	0.95707756	0.84091175	0.88350534	-0.87976104	-0.8530249	0.9574234	-0.7493221	0.8675528	-1.0581505	0.83882564	-0.8337831	-0.77580464
0.044173393	0.08362269	0.072750926	-0.11353063	0.0764195	0.12033979	0.121091746	-0.11852339	-0.069076456	0.06924568	-0.09829198	0.08979837	-0.036316484	0.14473276	-0.06985239	-0.13168325
-0.114101246	-0.1674531	-0.15900059	0.14299104	-0.07304406	-0.1587757	-0.14704345	0.14578237	0.12243248	-0.14779155	0.16257161	-0.096056595	0.06973747	-0.15430522	0.12782496	0.07281198
-2.221974	-2.1954715	-2.180183	2.3393059	-2.36072	-2.278683	-2.2835927	2.2830963	2.248889	-2.4338214	2.1291933	-2.3086696	2.5933123	-2.1789715	2.1862288	2.1652362
-0.3116693	-0.29144087	-0.37586415	0.34705368	-0.3737823	-0.2802892	-0.2983578	0.27289385	0.28358433	-0.28681558	0.34108427	-0.32394478	0.34082982	-0.28441378	0.31322128	0.34697455
0.29299685	0.2995389	0.23615956	-0.32353777	0.2996187	0.24004917	0.2904033	-0.2888308	-0.30232808	0.3107878	-0.2319448	0.25648344	-0.33337554	0.25727838	-0.24123777	-0.25686437
-0.121563025	-0.089713864	-0.03778654	0.07553273	-0.09896483	-0.07980956	-0.043703772	0.074481286	0.028351866	-0.09576576	0.088547915	-0.030614763	0.074862376	-0.03455669	0.08273353	0.034656
-0.040034432	-0.03452216	-0.036175776	0.06621166	-0.06835657	-0.022473158	-0.039117847	0.084033616	0.03305714	0.028122624	0.10560649	-0.06494381	0.015076915	-0.023079919	0.032317985	0.057706002
0.31493	0.32047668	0.32662693	-0.23100986	0.27480522	0.24352661	0.29425964	-0.2588059	-0.27322817	0.20394613	-0.31087145	0.30575314	-0.26745397	0.2562171	-0.26640952	-0.3037743
-0.029248577	-0.019786429	-0.04534577	0.0053741946	0.0035018348	-0.07418508	0.0020439008	0.009001417	0.06361083	-0.028168637	0.05238093	-0.06345879	0.07903692	-0.05540717	0.026737096	0.07078573
-0.5690242	-0.55402315	-0.53063786	0.6263821	-0.6338424	-0.5273433	-0.55574465	0.59875125	0.534771	-0.60806584	0.5351036	-0.5932323	0.563594	-0.56050587	0.5587418	0.5498265
0.2034317	0.22527814	0.22448829	-0.28461745	0.25756335	0.29587868	0.2495911	-0.3003796	-0.21256673	0.26928017	-0.25102168	0.25899953	-0.31381065	0.2695735	-0.2570356	-0.20408328
-0.34637102	-0.36227855	-0.294957	0.34974813	-0.34162235	-0.30566958	-0.3400153	0.278421	0.34016192	-0.37164003	0.25938228	-0.2947925	0.35278147	-0.25892088	0.2547097	0.34546065
2.2933946	2.282477	2.2400012	-2.491854	2.4706457	2.3083086	2.3676095	-2.39424	-2.3545692	2.5634096	-2.213346	2.403735	-2.6683729	2.1995983	-2.2523503	-2.253484
-0.3789307	-0.40208894	-0.32415935	0.42934263	-0.36853215	-0.35167247	-0.34500435	0.4185249	0.37931442	-0.4614704	0.31960174	-0.41536632	0.3947188	-0.3657047	0.36133435	0.35373223
-0.16677989	-0.14646325	-0.17432398	0.13458106	-0.18290578	-0.13946764	-0.20430529	0.11600438	0.14538445	-0.07577402	0.1657863	-0.20080881	0.12712649	-0.1926623	0.20934658	0.171002
